"student","school","grade","pre_test","female","random","post_test"
1,9,1,0.10951555874182,0,0.643418553750962,-0.0281516472406258
2,3,2,-3.03224817177462,1,0.282359521370381,-3.27155519668955
3,1,5,0.852363088297771,0,0.518432491924614,0.723766315409617
4,10,5,-0.149239831431579,0,0.110339552629739,-0.158533569843789
5,7,5,-0.542733390129932,0,0.900661485269666,-0.353150941921761
6,8,2,-0.176210117665834,1,0.0457209094893187,-0.205179364338557
7,10,4,-0.20028179629673,0,0.0806861384771764,-0.237080005795416
8,2,2,0.323498752665967,1,0.686404610984027,0.349237816826949
9,10,3,-0.180615849535795,1,0.975701319752261,-0.265080460005727
10,7,3,-0.867928214743835,0,0.954770325217396,-0.865421734293461
11,2,5,-0.267907087967766,0,0.35083804349415,-0.394160211916453
12,4,5,-1.64106881959421,0,0.473848737077788,-1.54910111764695
13,2,2,1.26575635389504,1,0.223846752895042,1.35965891667156
14,2,1,-0.149482623836152,0,0.841385056264699,-0.324154387859844
15,7,1,-1.24941168129648,0,0.798455114476383,-1.3861281683998
16,8,1,-0.813179955346078,0,0.331197795225307,-0.76099272070944
17,2,4,-1.63681365182379,1,0.75123906112276,-1.83262277461935
18,7,1,0.028037317515297,0,0.569210578454658,0.0178609488532934
19,1,2,-1.16481324018758,1,0.55734211509116,-1.08112773980078
20,2,2,1.05099708044961,0,0.164300153497607,0.824306789762318
21,9,5,0.0968691596841685,0,0.845245135482401,0.0586354432610004
22,9,1,-0.0181787578140487,0,0.426095513161272,-0.0935353365570046
23,6,2,0.610405617307415,1,0.762787281768396,0.393918675243252
24,8,3,-0.253998980127039,0,0.278499560663477,-0.210550002741814
25,2,2,0.603630861578882,0,0.145787806017324,0.725360498780836
26,10,2,-0.4356015097268,0,0.914492188952863,-0.442197153446332
27,5,2,0.00298313286955601,0,0.382620431715623,-0.0312084626817391
28,5,3,-0.959187006067274,0,0.0414299136027694,-0.907225136673964
29,9,2,-0.223039035995714,1,0.263673164183274,-0.119312339076223
30,8,5,-0.567482471518661,1,0.191034963587299,-0.685949248352713
31,7,5,1.56441661697755,1,0.165977310622111,1.48174579404624
32,7,3,-0.0205222587608159,1,0.390367468819022,-0.272157612881646
33,6,1,0.200338584409382,0,0.175976110156626,0.19197459421739
34,10,2,2.61316643864251,0,0.98597229202278,2.41562776887519
35,2,1,-0.3397051062185,1,0.960302256746218,-0.0755110526398496
36,3,4,1.18735520427205,1,0.854063616599888,1.15334023427601
37,10,5,1.17759829311734,1,0.504050965653732,1.02710842484584
38,2,3,-0.18939064692874,0,0.74354189960286,-0.414025381716
39,10,3,-0.555170780574983,0,0.963878981070593,-0.395030536296639
40,5,2,0.637597839324182,1,0.0155984349548817,0.695415625773135
41,4,2,-0.951221548101688,1,0.669279840774834,-0.603355094488798
42,10,2,-0.224457794582831,0,0.0849230685271323,-0.145170552556365
43,10,2,-0.525278785694689,0,0.225508149480447,-0.745231927428879
44,3,5,-0.520250856966009,0,0.127066044136882,-0.536769073148127
45,1,2,0.321288671359802,1,0.437917264411226,0.339182521218757
46,1,3,1.59938921383369,1,0.597593324258924,1.62787850349798
47,6,3,0.730379744990483,0,0.531414434080943,0.782508166097906
48,2,5,-0.499156598591947,0,0.113292586989701,-0.569388805744505
49,7,1,0.694915416153223,0,0.253677944652736,0.994374408318961
50,10,3,0.739527607584537,1,0.304236849537119,0.7207198082102
51,9,3,-1.18409339524812,0,0.652813652064651,-1.22289403779741
52,8,5,-0.154556508932734,1,0.494867106201127,-0.200460231361625
53,4,5,-0.137026875625321,1,0.711271713953465,0.0398991354257187
54,3,4,-0.440988540213853,1,0.535150024108589,-0.541128446539255
55,10,4,0.0445692299976505,1,0.465506625594571,-0.0462448932016044
56,7,3,-1.00437362540046,1,0.310060093179345,-1.20069867243109
57,7,3,0.10786752029868,1,0.900071796728298,0.302387753296862
58,2,1,0.222487302279035,1,0.903907657600939,0.0893671302297019
59,4,2,1.81548920089735,0,0.942701740190387,1.819947407554
60,3,4,-0.877100957283889,0,0.0459765275008976,-0.855124872490176
61,6,5,0.0738275451804529,0,0.6874033161439,0.105196934448288
62,8,3,-0.329017210658749,1,0.925317083951086,-0.496591357540023
63,1,1,1.04563173393054,0,0.215669559547678,1.02149750964875
64,3,2,0.471335446470982,0,0.479235068196431,0.394636851800836
65,2,2,0.726241511147139,1,0.358304181136191,0.831421205184226
66,7,3,0.433332393988639,1,0.119643832091242,0.587824001955549
67,4,2,-0.710989785403865,1,0.580979962833226,-0.640514543212922
68,1,2,0.416101137175577,1,0.336514728609473,0.460381394611033
69,7,4,-1.37952544289432,1,0.21079773386009,-1.54005182462247
70,6,2,0.234705320162007,0,0.00988625991158187,-0.027440531470842
71,10,5,-1.32763510014439,0,0.487758566625416,-1.59010607816679
72,8,5,-0.426070970773499,1,0.632856720825657,-0.634397339799188
73,8,3,-0.49646093174647,0,0.288108446402475,-0.573767136038689
74,1,5,-0.189780474325736,1,0.604618182172999,-0.13304885288463
75,5,3,-0.321433096358972,0,0.0949856520164758,-0.373731670737313
76,1,3,-0.741625053018057,1,0.248676068847999,-0.810675994062025
77,4,2,-0.28233152949836,0,0.834042273461819,-0.220727359362634
78,10,1,-0.540159071666728,1,0.864583748392761,-0.655597389065966
79,6,5,1.23118055546269,1,0.791790292132646,1.22000189664293
80,10,5,0.971049409986576,1,0.512713385513052,0.807911577686501
81,5,5,0.633873745970951,1,0.755405372474343,0.463235405708772
82,7,5,-0.0928452129477526,0,0.752611618954688,0.00756793446535924
83,3,3,0.808488298365382,1,0.311987109016627,0.873919474581544
84,7,1,-0.55344882696193,1,0.750024890294299,-0.654388171273684
85,10,3,1.04646452015939,1,0.382942716823891,0.828184576523614
86,8,2,-0.72848321965573,0,0.0791913198772818,-0.943380920730212
87,2,2,-1.24050832392681,1,0.221937547205016,-1.35882065112594
88,8,1,-0.720906776004496,0,0.265766569180414,-0.709885227909446
89,3,3,0.724519115035623,0,0.891259128693491,0.709234393888799
90,4,5,-0.371442482353191,1,0.317041340749711,-0.730150053037161
91,8,3,-0.697575108364916,0,0.98582757008262,-0.699804732178833
92,10,5,-0.0288311614473643,1,0.905729552730918,0.146446211903709
93,9,1,0.167006219484248,1,0.653464740840718,-0.0512662721165762
94,9,4,-2.83365836022462,1,0.911091268761083,-2.88951100329298
95,8,1,3.54991643019855e-05,0,0.391519259195775,0.208088921624546
96,9,3,0.489741576103675,1,0.610132274916396,0.68874177655537
97,2,5,0.40111401109169,1,0.850636772811413,0.492184602883064
98,10,5,1.83894022973355,1,0.640589162474498,1.97256880022894
99,9,2,0.372937721049744,0,0.569629445904866,0.254465093527756
100,9,5,-0.308965596078649,0,0.669158190488815,-0.54625087495271
